,MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,KNUMV
1033,400,4900134152,2021,WR,WA,PR,20210220,20210220,20210220,102530,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1034,400,4900134153,2021,WR,WA,PR,20210220,20210220,20210220,102530,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1035,400,4900134154,2021,WR,WA,PR,20210220,20210220,20210220,102550,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1036,400,4900134155,2021,WR,WA,PR,20210220,20210220,20210220,102551,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1037,400,4900134156,2021,WA,WA,PR,20210220,20210220,20210220,102605,0,DESPACHO5, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
1038,400,4900134157,2021,WR,WA,PR,20210220,20210220,20210220,102625,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1039,400,4900134158,2021,WR,WA,PR,20210220,20210220,20210220,102625,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1040,400,4900134159,2021,WR,WA,PR,20210220,20210220,20210220,102633,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1041,400,4900134160,2021,WR,WA,PR,20210220,20210220,20210220,102634,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1042,400,4900134161,2021,WR,WA,PR,20210220,20210220,20210220,102718,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1043,400,4900134162,2021,WR,WA,PR,20210220,20210220,20210220,102719,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1044,400,4900134163,2021,WA,WA,PR,20210220,20210220,20210220,102858,0,DESPACHO2, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
1045,400,4900134164,2021,WR,WA,PR,20210220,20210220,20210220,102913,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1046,400,4900134165,2021,WR,WA,PR,20210220,20210220,20210220,102914,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1047,400,4900134166,2021,WR,WA,PR,20210220,20210220,20210220,103057,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1048,400,4900134167,2021,WR,WA,PR,20210220,20210220,20210220,103100,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1049,400,4900134625,2021,WR,WA,PR,20210220,20210220,20210220,141234,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1050,400,4900134626,2021,WR,WA,PR,20210220,20210220,20210220,141235,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1051,400,4900134627,2021,WR,WA,PR,20210220,20210220,20210220,141250,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1052,400,4900134628,2021,WR,WA,PR,20210220,20210220,20210220,141250,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1053,400,4900134629,2021,WR,WA,PR,20210220,20210220,20210220,142042,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1054,400,4900134630,2021,WR,WA,PR,20210220,20210220,20210220,142044,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1055,400,4900134631,2021,WR,WA,PR,20210220,20210220,20210220,142045,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1056,400,4900134632,2021,WR,WA,PR,20210220,20210220,20210220,142047,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1057,400,4900134633,2021,WR,WA,PR,20210220,20210220,20210220,142048,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1058,400,4900134634,2021,WR,WA,PR,20210220,20210220,20210220,142048,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1059,400,4900134635,2021,WR,WA,PR,20210220,20210220,20210220,142050,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1060,400,4900134636,2021,WR,WA,PR,20210220,20210220,20210220,142053,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1061,400,4900134637,2021,WR,WA,PR,20210220,20210220,20210220,142053,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1062,400,4900134638,2021,WR,WA,PR,20210220,20210220,20210220,142056,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1063,400,4900134639,2021,WR,WA,PR,20210220,20210220,20210220,142101,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1064,400,4900134640,2021,WR,WA,PR,20210220,20210220,20210220,142104,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1065,400,4900134641,2021,WR,WA,PR,20210220,20210220,20210220,142103,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1066,400,4900134643,2021,WR,WA,PR,20210220,20210220,20210220,142345,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1067,400,4900134644,2021,WR,WA,PR,20210220,20210220,20210220,142347,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1068,400,4900134645,2021,WR,WA,PR,20210220,20210220,20210220,142516,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1069,400,4900134646,2021,WR,WA,PR,20210220,20210220,20210220,142516,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1070,400,4900134647,2021,WR,WA,PR,20210220,20210220,20210220,143036,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1071,400,4900134648,2021,WR,WA,PR,20210220,20210220,20210220,143037,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1072,400,4900134649,2021,WR,WA,PR,20210220,20210220,20210220,143125,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1073,400,4900134650,2021,WR,WA,PR,20210220,20210220,20210220,143125,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1074,400,4900134651,2021,WR,WA,PR,20210220,20210220,20210220,143127,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1075,400,4900134652,2021,WR,WA,PR,20210220,20210220,20210220,143128,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1076,400,4900134653,2021,WR,WA,PR,20210220,20210220,20210220,143130,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1077,400,4900134654,2021,WR,WA,PR,20210220,20210220,20210220,143131,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1078,400,4900134655,2021,WR,WA,PR,20210220,20210220,20210220,143132,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1079,400,4900134656,2021,WR,WA,PR,20210220,20210220,20210220,143133,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1080,400,4900134657,2021,WR,WA,PR,20210220,20210220,20210220,143135,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1081,400,4900134658,2021,WR,WA,PR,20210220,20210220,20210220,143136,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1082,400,4900134659,2021,WR,WA,PR,20210220,20210220,20210220,143233,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1083,400,4900134660,2021,WR,WA,PR,20210220,20210220,20210220,143234,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1084,400,4900134661,2021,WR,WA,PR,20210220,20210220,20210220,143259,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1085,400,4900134662,2021,WR,WA,PR,20210220,20210220,20210220,143259,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1086,400,4900134663,2021,WR,WA,PR,20210220,20210220,20210220,144007,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1087,400,4900134664,2021,WR,WA,PR,20210220,20210220,20210220,144008,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1088,400,4900134665,2021,WR,WA,PR,20210220,20210220,20210220,144026,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1089,400,4900134666,2021,WR,WA,PR,20210220,20210220,20210220,144028,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1090,400,4900134667,2021,WR,WA,PR,20210220,20210220,20210220,144041,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1091,400,4900134668,2021,WR,WA,PR,20210220,20210220,20210220,144042,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1092,400,4900134669,2021,WR,WA,PR,20210220,20210220,20210220,144043,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1093,400,4900134670,2021,WR,WA,PR,20210220,20210220,20210220,144044,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1094,400,4900134671,2021,WR,WA,PR,20210220,20210220,20210220,144044,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1095,400,4900134672,2021,WR,WA,PR,20210220,20210220,20210220,144045,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1096,400,4900134673,2021,WR,WA,PR,20210220,20210220,20210220,144047,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1097,400,4900134674,2021,WR,WA,PR,20210220,20210220,20210220,144048,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1098,400,4900134675,2021,WR,WA,PR,20210220,20210220,20210220,144107,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1099,400,4900134676,2021,WR,WA,PR,20210220,20210220,20210220,144110,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1100,400,4900134837,2021,WR,WA,PR,20210220,20210220,20210220,161040,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1101,400,4900134838,2021,WR,WA,PR,20210220,20210220,20210220,161042,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1102,400,4900134839,2021,WR,WA,PR,20210220,20210220,20210220,161043,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1103,400,4900134840,2021,WR,WA,PR,20210220,20210220,20210220,161048,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1104,400,4900134841,2021,WR,WA,PR,20210220,20210220,20210220,161049,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1105,400,4900134842,2021,WR,WA,PR,20210220,20210220,20210220,161048,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1106,400,4900134843,2021,WR,WA,PR,20210220,20210220,20210220,161050,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1107,400,4900134844,2021,WR,WA,PR,20210220,20210220,20210220,161108,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1108,400,4900134845,2021,WR,WA,PR,20210220,20210220,20210220,161108,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1109,400,4900134846,2021,WR,WA,PR,20210220,20210220,20210220,161121,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1110,400,4900134847,2021,WR,WA,PR,20210220,20210220,20210220,161121,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1111,400,4900134848,2021,WR,WA,PR,20210220,20210220,20210220,161134,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1112,400,4900134849,2021,WR,WA,PR,20210220,20210220,20210220,161134,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1113,400,4900134850,2021,WR,WA,PR,20210220,20210220,20210220,161153,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1114,400,4900134851,2021,WR,WA,PR,20210220,20210220,20210220,161154,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1115,400,4900134852,2021,WR,WA,PR,20210220,20210220,20210220,161233,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1116,400,4900134853,2021,WR,WA,PR,20210220,20210220,20210220,161233,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1117,400,4900134854,2021,WR,WA,PR,20210220,20210220,20210220,161246,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1118,400,4900134855,2021,WR,WA,PR,20210220,20210220,20210220,161246,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1119,400,4900134856,2021,WR,WA,PR,20210220,20210220,20210220,161330,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1120,400,4900134857,2021,WR,WA,PR,20210220,20210220,20210220,161330,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1121,400,4900134858,2021,WA,WA,PR,20210220,20210220,20210220,161431,0,ALMACENREP, , , ,0, , , ,CRPCLNT400, ,MB26, , ,0, , , , , , 
1122,400,4900134860,2021,WR,WA,PR,20210220,20210220,20210220,162010,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1123,400,4900134861,2021,WR,WA,PR,20210220,20210220,20210220,162045,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1124,400,4900134862,2021,WR,WA,PR,20210220,20210220,20210220,162046,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1125,400,4900134864,2021,WR,WA,PR,20210220,20210220,20210220,162049,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1126,400,4900134865,2021,WR,WA,PR,20210220,20210220,20210220,162053,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1127,400,4900134866,2021,WR,WA,PR,20210220,20210220,20210220,162055,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1128,400,4900134867,2021,WR,WA,PR,20210220,20210220,20210220,162056,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1129,400,4900134869,2021,WR,WA,PR,20210220,20210220,20210220,162908,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1130,400,4900134870,2021,WR,WA,PR,20210220,20210220,20210220,162909,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1131,400,4900134871,2021,WR,WA,PR,20210220,20210220,20210220,163249,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1132,400,4900134872,2021,WR,WA,PR,20210220,20210220,20210220,163250,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1133,400,4900134873,2021,WR,WA,PR,20210220,20210220,20210220,163306,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1134,400,4900134874,2021,WR,WA,PR,20210220,20210220,20210220,163307,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1135,400,4900134875,2021,WR,WA,PR,20210220,20210220,20210220,164127,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1136,400,4900134876,2021,WR,WA,PR,20210220,20210220,20210220,164128,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1137,400,4900134877,2021,WR,WA,PR,20210220,20210220,20210220,164131,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1138,400,4900134878,2021,WR,WA,PR,20210220,20210220,20210220,164135,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1139,400,4900134879,2021,WR,WA,PR,20210220,20210220,20210220,164136,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1140,400,4900134880,2021,WR,WA,PR,20210220,20210220,20210220,164140,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1141,400,4900134881,2021,WR,WA,PR,20210220,20210220,20210220,164141,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1142,400,4900134882,2021,WR,WA,PR,20210220,20210220,20210220,164430,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1143,400,4900134883,2021,WR,WA,PR,20210220,20210220,20210220,164431,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1144,400,4900134884,2021,WR,WA,PR,20210220,20210220,20210220,165129,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1145,400,4900134885,2021,WR,WA,PR,20210220,20210220,20210220,165130,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1146,400,4900134886,2021,WR,WA,PR,20210220,20210220,20210220,165645,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1147,400,4900134887,2021,WR,WA,PR,20210220,20210220,20210220,165648,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1148,400,4900134888,2021,WR,WA,PR,20210220,20210220,20210220,165701,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1149,400,4900134889,2021,WR,WA,PR,20210220,20210220,20210220,165702,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1150,400,4900134890,2021,WR,WA,PR,20210220,20210220,20210220,165813,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1151,400,4900133929,2021,WR,WA,PR,20210220,20210220,20210220,95235,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1152,400,4900133930,2021,WR,WA,PR,20210220,20210220,20210220,95237,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1153,400,4900133931,2021,WR,WA,PR,20210220,20210220,20210220,95238,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1154,400,4900133932,2021,WR,WA,PR,20210220,20210220,20210220,95241,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1155,400,4900133933,2021,WR,WA,PR,20210220,20210220,20210220,95242,0,USRJOB, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1156,400,4900133934,2021,WR,WA,PR,20210220,20210220,20210220,95248,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1157,400,4900133935,2021,WR,WA,PR,20210220,20210220,20210220,95254,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1158,400,4900133936,2021,WR,WA,PR,20210220,20210220,20210220,95302,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1159,400,4900133937,2021,WR,WA,PR,20210220,20210220,20210220,95302,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1160,400,4900133938,2021,WR,WA,PR,20210220,20210220,20210220,95314,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1161,400,4900133940,2021,WR,WA,PR,20210220,20210220,20210220,95315,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1162,400,4900133941,2021,WR,WA,PR,20210220,20210220,20210220,95316,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1163,400,4900133942,2021,WR,WA,PR,20210220,20210220,20210220,95321,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1164,400,4900133943,2021,WR,WA,PR,20210220,20210220,20210220,95321,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1165,400,4900133944,2021,WR,WA,PR,20210220,20210220,20210220,95328,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1166,400,4900133945,2021,WR,WA,PR,20210220,20210220,20210220,95328,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1167,400,4900133946,2021,WR,WA,PR,20210220,20210220,20210220,95342,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1168,400,4900133947,2021,WR,WA,PR,20210220,20210220,20210220,95342,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1169,400,4900133948,2021,WR,WA,PR,20210220,20210220,20210220,95402,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1170,400,4900133949,2021,WR,WA,PR,20210220,20210220,20210220,95402,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1171,400,4900133950,2021,WR,WA,PR,20210220,20210220,20210220,95409,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1172,400,4900133951,2021,WR,WA,PR,20210220,20210220,20210220,95409,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1173,400,4900133952,2021,WA,WA,PR,20210220,20210220,20210220,95414,0,DESPACHO2, , , ,0, ,2, ,CRPCLNT400, ,MB1B, , ,0, , , , , , 
1174,400,4900133953,2021,WR,WA,PR,20210220,20210220,20210220,95422,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1175,400,4900133954,2021,WR,WA,PR,20210220,20210220,20210220,95423,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1176,400,4900133955,2021,WR,WA,PR,20210220,20210220,20210220,95437,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1177,400,4900133956,2021,WR,WA,PR,20210220,20210220,20210220,95438,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1178,400,4900133957,2021,WR,WA,PR,20210220,20210220,20210220,95450,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1179,400,4900133958,2021,WR,WA,PR,20210220,20210220,20210220,95451,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1180,400,4900133959,2021,WR,WA,PR,20210220,20210220,20210220,95507,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1181,400,4900133960,2021,WR,WA,PR,20210220,20210220,20210220,95507,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1182,400,4900133964,2021,WR,WA,PR,20210220,20210220,20210220,95539,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1183,400,4900133965,2021,WR,WA,PR,20210220,20210220,20210220,95540,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1184,400,4900133966,2021,WR,WA,PR,20210220,20210220,20210220,95550,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1185,400,4900133967,2021,WR,WA,PR,20210220,20210220,20210220,95551,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1186,400,4900133968,2021,WR,WA,PR,20210220,20210220,20210220,95559,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1187,400,4900133969,2021,WR,WA,PR,20210220,20210220,20210220,95559,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1188,400,4900133970,2021,WR,WA,PR,20210220,20210220,20210220,95619,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1189,400,4900133971,2021,WR,WA,PR,20210220,20210220,20210220,95619,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1190,400,4900133972,2021,WR,WA,PR,20210220,20210220,20210220,95626,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1191,400,4900133973,2021,WR,WA,PR,20210220,20210220,20210220,95627,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1192,400,4900133974,2021,WR,WA,PR,20210220,20210220,20210220,95648,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1193,400,4900133975,2021,WR,WA,PR,20210220,20210220,20210220,95648,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
1194,400,4900133976,2021,WR,WA,PR,20210220,20210220,20210220,95714,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
